latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
22.99933405,120.21983,41.1623,3.35861,69,2023,-461154.182
22.99933401,120.21983,41.1677,3.35889,69,2023,-461970.941
22.99933401,120.21983,41.167,3.35917,69,2023,-462787.709
22.99933404,120.21983,41.154,3.35944,69,2023,-463604.656
22.99933409,120.21983,41.1556,3.35972,69,2023,-464421.407
22.99933411,120.21983,41.1537,3.36,69,2023,-465238.178
22.99933413,120.21983,41.1516,3.36028,69,2023,-466054.857
22.99933412,120.2198301,41.1509,3.36056,69,2023,-466871.684
22.9993341,120.21983,41.1514,3.36083,69,2023,-467688.713
22.99933418,120.2198301,41.1363,3.36111,69,2023,-468505.679
22.99933412,120.2198301,41.1454,3.36139,69,2023,-469322.423
22.99933408,120.2198301,41.1487,3.36167,69,2023,-470139.084
22.99933406,120.2198301,41.1404,3.36194,69,2023,-470955.894
22.99933403,120.2198301,41.1483,3.36222,69,2023,-471772.627
22.99933404,120.21983,41.1411,3.3625,69,2023,-472589.279
22.999334,120.2198301,41.1462,3.36278,69,2023,-473405.907
22.99933396,120.2198301,41.1476,3.36306,69,2023,-474222.695
22.99933395,120.21983,41.1484,3.36333,69,2023,-475039.425
22.99933397,120.2198301,41.1427,3.36361,69,2023,-475856.185
22.99933395,120.21983,41.1532,3.36389,69,2023,-476672.952
22.99933393,120.21983,41.1429,3.36417,69,2023,-477489.632
22.99933393,120.21983,41.1507,3.36444,69,2023,-478306.252
22.99933392,120.21983,41.1474,3.36472,69,2023,-479122.858
22.99933393,120.21983,41.1445,3.365,69,2023,-479939.476
22.99933391,120.21983,41.15,3.36528,69,2023,-480756.235
22.99933397,120.21983,41.1518,3.36556,69,2023,-481573.136
22.99933396,120.21983,41.1426,3.36583,69,2023,-482389.989
22.99933397,120.21983,41.1471,3.36611,69,2023,-483206.692
22.99933394,120.21983,41.1396,3.36639,69,2023,-484023.49
22.99933399,120.21983,41.142,3.36667,69,2023,-484840.212
22.99933399,120.21983,41.1458,3.36694,69,2023,-485656.839
22.99933396,120.21983,41.1476,3.36722,69,2023,-486473.539
22.99933393,120.21983,41.1462,3.3675,69,2023,-487290.235
22.99933392,120.21983,41.1581,3.36778,69,2023,-488106.838
22.99933391,120.21983,41.1473,3.36806,69,2023,-488923.495
22.9993339,120.21983,41.1488,3.36833,69,2023,-489740.158
22.99933394,120.21983,41.1587,3.36861,69,2023,-490556.844
22.99933393,120.21983,41.1573,3.36889,69,2023,-491373.42
22.99933396,120.21983,41.1619,3.36917,69,2023,-492190.064
22.99933393,120.21983,41.1611,3.36944,69,2023,-493006.601
22.99933399,120.21983,41.1727,3.36972,69,2023,-493823.014
22.99933393,120.21983,41.1506,3.37,69,2023,-494639.584
22.99933395,120.21983,41.1608,3.37028,69,2023,-495456.227
22.99933394,120.21983,41.1496,3.37056,69,2023,-496272.886
22.99933397,120.21983,41.1567,3.37083,69,2023,-497089.487
22.99933397,120.21983,41.1536,3.37111,69,2023,-497906.212
22.99933398,120.21983,41.1492,3.37139,69,2023,-498722.939
22.99933396,120.21983,41.1512,3.37167,69,2023,-499539.619
22.99933396,120.21983,41.1467,3.37194,69,2023,-500356.182
22.99933395,120.21983,41.1529,3.37222,69,2023,498828.308
22.99933393,120.21983,41.156,3.3725,69,2023,498011.937
22.99933387,120.21983,41.1527,3.37278,69,2023,497195.476
22.99933385,120.21983,41.1596,3.37306,69,2023,496379.043
22.99933392,120.21983,41.16,3.37333,69,2023,495562.726
22.99933395,120.21983,41.1615,3.37361,69,2023,494746.387
22.99933396,120.21983,41.1574,3.37389,69,2023,493929.84
22.99933398,120.2198299,41.1493,3.37417,69,2023,493113.408
22.99933404,120.21983,41.1479,3.37444,69,2023,492297.115
22.99933404,120.21983,41.1476,3.37472,69,2023,491480.758
22.99933411,120.2198299,41.1477,3.375,69,2023,490664.39
22.99933406,120.21983,41.1457,3.37528,69,2023,489848.109
22.99933405,120.21983,41.1376,3.37556,69,2023,489031.695
22.9993341,120.21983,41.1413,3.37583,69,2023,488215.254
22.99933406,120.21983,41.1439,3.37611,69,2023,487398.868
22.99933409,120.21983,41.1547,3.37639,69,2023,486582.651
22.99933413,120.21983,41.1579,3.37667,69,2023,485766.402
22.99933414,120.21983,41.1581,3.37694,69,2023,484950.241
22.99933414,120.21983,41.1689,3.37722,69,2023,484134.045
22.99933412,120.21983,41.1651,3.3775,69,2023,483317.705
22.99933408,120.21983,41.1743,3.37778,69,2023,482501.483
22.99933406,120.21983,41.1711,3.37806,69,2023,481685.213
22.99933406,120.21983,41.1737,3.37833,69,2023,480868.991
22.99933403,120.21983,41.1771,3.37861,69,2023,480052.77
22.999334,120.21983,41.1669,3.37889,69,2023,479236.753
22.99933397,120.21983,41.1779,3.37917,69,2023,478420.527
22.99933389,120.21983,41.1735,3.37944,69,2023,477604.165
22.99933393,120.21983,41.1711,3.37972,69,2023,476787.987
22.99933392,120.21983,41.1781,3.38,69,2023,475971.898
22.99933397,120.21983,41.1709,3.38028,69,2023,475155.967
22.99933399,120.2198301,41.1756,3.38056,69,2023,474339.925
22.99933402,120.21983,41.1655,3.38083,69,2023,473523.789
22.99933404,120.21983,41.1547,3.38111,69,2023,472707.589
22.99933409,120.21983,41.1505,3.38139,69,2023,471891.515
22.99933408,120.21983,41.1439,3.38167,69,2023,471075.385
22.99933409,120.21983,41.1478,3.38194,69,2023,470259.192
22.99933405,120.21983,41.1498,3.38222,69,2023,469443.02
22.99933403,120.21983,41.1501,3.3825,69,2023,468626.881
22.99933404,120.21983,41.1571,3.38278,69,2023,467810.831
22.99933406,120.2198299,41.1558,3.38306,69,2023,466994.747
22.99933408,120.21983,41.1548,3.38333,69,2023,466178.682
22.9993341,120.2198299,41.1469,3.38361,69,2023,465362.57
22.99933413,120.2198299,41.153,3.38389,69,2023,464546.552
22.9993341,120.2198299,41.1455,3.38417,69,2023,463730.57
22.99933414,120.21983,41.1557,3.38444,69,2023,462914.596
22.99933417,120.21983,41.1619,3.38472,69,2023,462098.646
22.99933417,120.21983,41.1487,3.385,69,2023,461282.725
22.99933414,120.21983,41.1575,3.38528,69,2023,460466.855
22.99933415,120.21983,41.1523,3.38556,69,2023,459650.9
22.99933418,120.21983,41.1569,3.38583,69,2023,458834.945
22.99933412,120.2198299,41.1523,3.38611,69,2023,458018.938
22.99933413,120.21983,41.1651,3.38639,69,2023,457202.944
22.9993341,120.2198299,41.149,3.38667,69,2023,456386.917
22.99933408,120.2198299,41.1564,3.38694,69,2023,455571.044
22.99933415,120.2198299,41.1526,3.38722,69,2023,454755.238
22.99933415,120.2198299,41.1499,3.3875,69,2023,453939.446
22.99933419,120.2198299,41.1532,3.38778,69,2023,453123.711
22.99933426,120.2198299,41.1597,3.38806,69,2023,452307.947
22.99933421,120.21983,41.1525,3.38833,69,2023,451492.183
22.99933416,120.21983,41.1575,3.38861,69,2023,450676.422
22.99933411,120.21983,41.1538,3.38889,69,2023,449860.57
22.99933407,120.21983,41.1588,3.38917,69,2023,449044.858
22.99933408,120.21983,41.1547,3.38944,69,2023,448229.055
22.99933403,120.21983,41.1554,3.38972,69,2023,447413.326
22.99933405,120.2198299,41.1421,3.39,69,2023,446597.419
22.99933401,120.2198299,41.153,3.39028,69,2023,445781.705
22.99933402,120.2198299,41.1444,3.39056,69,2023,444965.92
22.999334,120.2198299,41.1427,3.39083,69,2023,444150.227
22.99933398,120.2198299,41.1449,3.39111,69,2023,443334.754
22.99933401,120.21983,41.1553,3.39139,69,2023,442519.131
22.99933402,120.21983,41.1541,3.39167,69,2023,441703.35
22.99933404,120.21983,41.1627,3.39194,69,2023,440887.734
22.99933401,120.21983,41.1594,3.39222,69,2023,440072.218
22.99933401,120.2198299,41.1675,3.3925,69,2023,439256.828
22.99933399,120.2198299,41.171,3.39278,69,2023,438441.24
22.999334,120.2198299,41.1687,3.39306,69,2023,437625.548
22.99933401,120.2198299,41.1707,3.39333,69,2023,436810.058
22.99933394,120.2198299,41.1612,3.39361,69,2023,435994.417
22.99933397,120.2198299,41.1667,3.39389,69,2023,435178.919
22.99933399,120.2198299,41.1651,3.39417,69,2023,434363.517
22.99933391,120.2198299,41.1578,3.39444,69,2023,433547.995
22.99933398,120.2198299,41.165,3.39472,69,2023,432732.521
22.99933396,120.2198299,41.1731,3.395,69,2023,431916.963
22.99933399,120.2198299,41.177,3.39528,69,2023,431101.329
22.99933402,120.21983,41.1728,3.39556,69,2023,430285.725
22.99933404,120.21983,41.1752,3.39583,69,2023,429470.179
22.99933407,120.21983,41.1683,3.39611,69,2023,428654.6
22.99933403,120.21983,41.1558,3.39639,69,2023,427838.968
22.99933407,120.21983,41.1501,3.39667,69,2023,427023.41
22.99933402,120.21983,41.1507,3.39694,69,2023,426207.807
22.99933408,120.21983,41.1525,3.39722,69,2023,425392.228
22.99933408,120.21983,41.1545,3.3975,69,2023,424576.629
22.99933415,120.21983,41.1552,3.39778,69,2023,423761.07
22.9993341,120.21983,41.1494,3.39806,69,2023,422945.432
22.99933413,120.21983,41.158,3.39833,69,2023,422129.946
22.99933412,120.2198299,41.1552,3.39861,69,2023,421314.397
22.99933412,120.2198299,41.1605,3.39889,69,2023,420498.956
22.99933407,120.21983,41.158,3.39917,69,2023,419683.553
22.99933411,120.2198299,41.1593,3.39944,69,2023,418868.241
22.99933411,120.2198299,41.16,3.39972,69,2023,418052.837
22.99933412,120.2198299,41.1537,3.4,69,2023,417237.436
22.99933408,120.2198299,41.1504,3.40028,69,2023,416422.154
22.99933404,120.2198299,41.1607,3.40056,69,2023,415606.867
22.99933397,120.2198299,41.1499,3.40083,69,2023,414791.522
22.99933395,120.2198299,41.1488,3.40111,69,2023,413976.242
22.99933393,120.2198299,41.1515,3.40139,69,2023,413160.904
22.99933391,120.21983,41.1604,3.40167,69,2023,412345.598
22.9993339,120.21983,41.1582,3.40194,69,2023,411530.47
22.99933393,120.21983,41.1503,3.40222,69,2023,410715.264
22.99933391,120.21983,41.1542,3.4025,69,2023,409899.991
22.99933396,120.21983,41.1615,3.40278,69,2023,409084.666
22.99933391,120.21983,41.1545,3.40306,69,2023,408269.317
22.9993339,120.21983,41.1497,3.40333,69,2023,407453.939
22.99933389,120.21983,41.1558,3.40361,69,2023,406638.65
22.99933388,120.21983,41.1437,3.40389,69,2023,405823.384
22.9993339,120.21983,41.1492,3.40417,69,2023,405008.299
22.99933392,120.21983,41.1457,3.40444,69,2023,404193.289
22.99933398,120.21983,41.1469,3.40472,69,2023,403378.411
22.99933401,120.21983,41.1432,3.405,69,2023,402563.462
22.99933401,120.21983,41.1509,3.40528,69,2023,401748.483
22.99933411,120.21983,41.1469,3.40556,69,2023,400933.24
22.99933411,120.21983,41.146,3.40583,69,2023,400118.069
22.99933414,120.2198299,41.1484,3.40611,69,2023,399302.996
22.99933418,120.21983,41.1587,3.40639,69,2023,398487.967
22.99933421,120.2198299,41.1614,3.40667,69,2023,397672.898
22.99933416,120.2198299,41.165,3.40694,69,2023,396857.882
22.9993342,120.2198299,41.1593,3.40722,69,2023,396042.854
22.99933419,120.2198299,41.1632,3.4075,69,2023,395227.696
22.99933424,120.2198299,41.1636,3.40778,69,2023,394412.473
22.99933418,120.2198299,41.1611,3.40806,69,2023,393597.326
22.99933418,120.2198298,41.1587,3.40833,69,2023,392782.2
22.99933419,120.2198299,41.1666,3.40861,69,2023,391967.108
22.99933416,120.2198299,41.1571,3.40889,69,2023,391151.966
22.99933414,120.2198298,41.1589,3.40917,69,2023,390336.829
22.99933409,120.2198298,41.1564,3.40944,69,2023,389521.756
22.99933408,120.2198298,41.1671,3.40972,69,2023,388706.485
22.99933411,120.2198298,41.1617,3.41,69,2023,387891.17
22.99933413,120.2198299,41.1621,3.41028,69,2023,387075.961
22.99933408,120.2198299,41.1612,3.41056,69,2023,386260.959
22.99933404,120.2198299,41.1654,3.41083,69,2023,385446.103
22.99933403,120.2198299,41.1681,3.41111,69,2023,384631.232
22.99933402,120.2198299,41.1599,3.41139,69,2023,383816.439
22.99933411,120.2198299,41.1553,3.41167,69,2023,383001.641
22.9993341,120.2198299,41.1541,3.41194,69,2023,382186.749
22.99933415,120.2198299,41.1509,3.41222,69,2023,381371.936
22.99933419,120.2198299,41.1564,3.4125,69,2023,380557.157
22.99933425,120.2198299,41.1587,3.41278,69,2023,379742.406
22.99933421,120.2198299,41.1476,3.41306,69,2023,378927.543
22.99933422,120.2198299,41.1509,3.41333,69,2023,378112.708
22.99933419,120.2198299,41.1418,3.41361,69,2023,377297.893
22.9993342,120.2198299,41.1551,3.41389,69,2023,376483.18
22.99933419,120.2198299,41.1447,3.41417,69,2023,375668.572
22.99933424,120.2198299,41.1401,3.41444,69,2023,374853.906
22.99933421,120.2198298,41.133,3.41472,69,2023,374039.222
22.9993342,120.2198299,41.1404,3.415,69,2023,373224.517
22.99933419,120.2198298,41.1376,3.41528,69,2023,372409.777
22.99933416,120.2198298,41.1312,3.41556,69,2023,371595.02
22.99933418,120.2198298,41.1372,3.41583,69,2023,370780.365
22.99933414,120.2198298,41.1348,3.41611,69,2023,369965.681
22.99933406,120.2198298,41.1376,3.41639,69,2023,369151.054
22.99933403,120.2198298,41.1454,3.41667,69,2023,368336.525
22.99933404,120.2198298,41.1457,3.41694,69,2023,367522.033
22.99933407,120.2198298,41.1453,3.41722,69,2023,366707.616
22.99933404,120.2198298,41.1443,3.4175,69,2023,365893.039
22.99933403,120.2198299,41.1537,3.41778,69,2023,365078.408
22.999334,120.2198299,41.1483,3.41806,69,2023,364263.924
22.99933397,120.2198299,41.1543,3.41833,69,2023,363449.468
22.99933397,120.2198299,41.1638,3.41861,69,2023,362635.017
22.999334,120.2198299,41.1618,3.41889,69,2023,361820.5
22.99933399,120.2198299,41.1676,3.41917,69,2023,361005.871
22.99933403,120.2198299,41.1647,3.41944,69,2023,360191.203
22.99933403,120.2198299,41.1597,3.41972,69,2023,359376.642
22.99933407,120.2198299,41.1733,3.42,69,2023,358562.222
22.99933404,120.2198299,41.1709,3.42028,69,2023,357747.735
22.99933401,120.2198299,41.1707,3.42056,69,2023,356933.239
22.99933403,120.21983,41.1735,3.42083,69,2023,356118.73
22.99933404,120.21983,41.1696,3.42111,69,2023,355304.358
22.99933411,120.21983,41.1706,3.42139,69,2023,354490.039
22.9993341,120.2198299,41.165,3.42167,69,2023,353675.746
22.99933411,120.2198299,41.1688,3.42194,69,2023,352861.341
22.99933412,120.2198299,41.1666,3.42222,69,2023,352047.107
22.99933414,120.2198299,41.1725,3.4225,69,2023,351232.796
22.99933406,120.21983,41.1687,3.42278,69,2023,350418.431
22.9993341,120.2198299,41.1666,3.42306,69,2023,349604.172
22.99933414,120.2198299,41.1641,3.42333,69,2023,348789.925
22.99933412,120.2198299,41.1565,3.42361,69,2023,347975.705
22.99933414,120.2198299,41.1589,3.42389,69,2023,347161.504
22.99933407,120.2198299,41.1569,3.42417,69,2023,346347.24
22.99933407,120.2198299,41.1563,3.42444,69,2023,345532.855
22.99933407,120.2198299,41.1641,3.42472,69,2023,344718.3
22.999334,120.2198299,41.1621,3.425,69,2023,343903.778
22.99933405,120.2198299,41.1633,3.42528,69,2023,343089.351
22.99933405,120.2198299,41.1667,3.42556,69,2023,342274.768
22.99933405,120.2198299,41.1603,3.42583,69,2023,341460.341
22.99933404,120.2198299,41.1618,3.42611,69,2023,340645.973
22.9993341,120.2198299,41.1547,3.42639,69,2023,339831.582
22.99933411,120.2198299,41.1618,3.42667,69,2023,339017.304
22.99933411,120.2198299,41.1635,3.42694,69,2023,338203.009
22.99933411,120.2198299,41.1603,3.42722,69,2023,337388.615
22.99933411,120.21983,41.1646,3.4275,69,2023,336574.368
22.99933412,120.21983,41.1654,3.42778,69,2023,335760.182
22.99933409,120.21983,41.1569,3.42806,69,2023,334945.934
22.99933406,120.2198299,41.1506,3.42833,69,2023,334131.658
22.99933408,120.2198299,41.1579,3.42861,69,2023,333317.282
22.99933408,120.2198299,41.1499,3.42889,69,2023,332503.093
22.99933409,120.2198299,41.1534,3.42917,69,2023,331688.908
22.99933407,120.2198299,41.1501,3.42944,69,2023,330874.726
22.99933405,120.2198299,41.1527,3.42972,69,2023,330060.683
22.99933408,120.2198299,41.156,3.43,69,2023,329246.743
22.99933408,120.2198299,41.1488,3.43028,69,2023,328432.822
22.99933409,120.21983,41.1622,3.43056,69,2023,327618.836
22.99933411,120.2198299,41.143,3.43083,69,2023,326804.787
22.99933416,120.2198299,41.1411,3.43111,69,2023,325990.744
22.99933418,120.2198299,41.1425,3.43139,69,2023,325176.825
22.99933417,120.21983,41.1439,3.43167,69,2023,324362.885
22.99933412,120.2198299,41.1502,3.43194,69,2023,323548.933
22.99933406,120.21983,41.145,3.43222,69,2023,322734.958
22.99933406,120.21983,41.1468,3.4325,69,2023,321921.041
22.99933406,120.2198299,41.1533,3.43278,69,2023,321107.131
22.99933408,120.2198299,41.1564,3.43306,69,2023,320293.157
22.99933409,120.2198299,41.1577,3.43333,69,2023,319479.284
22.99933409,120.2198299,41.1655,3.43361,69,2023,318665.423
22.99933408,120.21983,41.1593,3.43389,69,2023,317851.618
22.99933399,120.2198299,41.1619,3.43417,69,2023,317037.742
22.99933395,120.21983,41.1628,3.43444,69,2023,316223.766
22.99933396,120.21983,41.1744,3.43472,69,2023,315409.925
22.99933394,120.2198299,41.1689,3.435,69,2023,314596.012
22.99933398,120.2198299,41.1747,3.43528,69,2023,313782.077
22.999334,120.2198299,41.1738,3.43556,69,2023,312968.067
22.99933396,120.2198299,41.1752,3.43583,69,2023,312154.102
22.99933395,120.2198299,41.175,3.43611,69,2023,311340.214
22.99933391,120.2198299,41.1689,3.43639,69,2023,310526.299
22.99933392,120.2198299,41.1766,3.43667,69,2023,309712.397
22.99933392,120.2198299,41.1711,3.43694,69,2023,308898.369
22.99933394,120.2198299,41.176,3.43722,69,2023,308084.438
22.99933394,120.2198299,41.178,3.4375,69,2023,307270.426
22.99933397,120.2198299,41.1672,3.43778,69,2023,306456.225
22.99933395,120.2198299,41.1646,3.43806,69,2023,305641.994
22.99933395,120.2198299,41.1534,3.43833,69,2023,304827.994
22.99933399,120.2198299,41.1537,3.43861,69,2023,304014.117
22.99933402,120.2198299,41.1586,3.43889,69,2023,303200.097
22.99933403,120.2198299,41.1501,3.43917,69,2023,302386.067
22.99933406,120.2198299,41.1477,3.43944,69,2023,301572.103
22.99933404,120.2198299,41.1534,3.43972,69,2023,300758.091
22.99933404,120.2198299,41.1475,3.44,69,2023,299944.1
22.99933404,120.2198299,41.1566,3.44028,69,2023,299130.253
22.99933401,120.2198299,41.1605,3.44056,69,2023,298316.23
22.99933405,120.2198299,41.1576,3.44083,69,2023,297502.314
22.99933404,120.2198299,41.1679,3.44111,69,2023,296688.428
22.9993341,120.2198299,41.1566,3.44139,69,2023,295874.524
22.99933411,120.2198299,41.1647,3.44167,69,2023,295060.694
22.9993341,120.2198299,41.1532,3.44194,69,2023,294246.92
22.99933414,120.2198299,41.1576,3.44222,69,2023,293433.218
22.99933419,120.2198299,41.1584,3.4425,69,2023,292619.53
22.99933418,120.2198299,41.1573,3.44278,69,2023,291805.79
22.99933416,120.2198299,41.1561,3.44306,69,2023,290992.074
22.99933416,120.2198299,41.1547,3.44333,69,2023,290178.376
22.99933413,120.2198299,41.1439,3.44361,69,2023,289364.753
22.99933414,120.2198299,41.1404,3.44389,69,2023,288551.023
22.99933414,120.2198299,41.1525,3.44417,69,2023,287737.135
22.99933413,120.2198299,41.1486,3.44444,69,2023,286923.266
22.99933415,120.2198299,41.1465,3.44472,69,2023,286109.424
22.99933414,120.2198299,41.1582,3.445,69,2023,285295.656
22.99933414,120.2198299,41.1486,3.44528,69,2023,284481.937
22.99933409,120.2198299,41.1515,3.44556,69,2023,283668.238
22.99933413,120.2198299,41.157,3.44583,69,2023,282854.595
22.99933412,120.2198299,41.1533,3.44611,69,2023,282041.034
22.9993342,120.2198299,41.1447,3.44639,69,2023,281227.495
22.99933416,120.2198299,41.1561,3.44667,69,2023,280414.049
22.99933414,120.2198299,41.1517,3.44694,69,2023,279600.469
22.99933416,120.2198299,41.1528,3.44722,69,2023,278786.933
22.99933419,120.2198299,41.1583,3.4475,69,2023,277973.34
22.99933419,120.2198299,41.1636,3.44778,69,2023,277159.816
22.99933422,120.2198299,41.1623,3.44806,69,2023,276346.299
22.99933423,120.2198299,41.17,3.44833,69,2023,275532.906
22.99933427,120.2198299,41.165,3.44861,69,2023,274719.423
22.99933423,120.2198298,41.1526,3.44889,69,2023,273905.983
22.99933422,120.2198299,41.1576,3.44917,69,2023,273092.58
22.9993342,120.2198299,41.1605,3.44944,69,2023,272278.996
22.99933414,120.2198299,41.1666,3.44972,69,2023,271465.103
22.99933408,120.2198299,41.1665,3.45,69,2023,270651.37
22.99933405,120.2198298,41.1644,3.45028,69,2023,269837.877
22.99933403,120.2198298,41.1574,3.45056,69,2023,269024.275
22.99933404,120.2198299,41.1625,3.45083,69,2023,268210.619
22.99933403,120.2198299,41.1499,3.45111,69,2023,267396.809
22.99933404,120.2198299,41.1633,3.45139,69,2023,266583.212
22.99933403,120.2198299,41.152,3.45167,69,2023,265769.657
22.99933397,120.2198299,41.1468,3.45194,69,2023,264956.225
22.99933404,120.2198299,41.1421,3.45222,69,2023,264142.833
22.999334,120.2198299,41.1428,3.4525,69,2023,263329.304
22.99933401,120.21983,41.1557,3.45278,69,2023,262515.836
22.999334,120.2198299,41.1625,3.45306,69,2023,261702.375
22.99933395,120.21983,41.1633,3.45333,69,2023,260888.826
22.99933399,120.21983,41.1733,3.45361,69,2023,260075.217
22.99933397,120.21983,41.1729,3.45389,69,2023,259261.665
22.99933401,120.21983,41.1729,3.45417,69,2023,258448.248
22.99933401,120.21983,41.1683,3.45444,69,2023,257634.808
22.99933403,120.21983,41.1734,3.45472,69,2023,256821.392
22.99933406,120.21983,41.1672,3.455,69,2023,256007.955
22.99933404,120.21983,41.163,3.45528,69,2023,255194.424
22.99933409,120.2198299,41.1581,3.45556,69,2023,254380.906
22.99933412,120.21983,41.1616,3.45583,69,2023,253567.542
22.99933409,120.2198299,41.1617,3.45611,69,2023,252754.041
22.99933408,120.2198299,41.1601,3.45639,69,2023,251940.544
22.99933408,120.2198299,41.159,3.45667,69,2023,251127.012
22.99933408,120.2198299,41.161,3.45694,69,2023,250313.587
22.99933408,120.2198299,41.1446,3.45722,69,2023,249500.151
22.99933411,120.2198298,41.1441,3.4575,69,2023,248686.65
22.99933413,120.2198298,41.1461,3.45778,69,2023,247872.967
22.99933414,120.2198298,41.1374,3.45806,69,2023,247059.389
22.99933414,120.2198298,41.1367,3.45833,69,2023,246245.804
22.99933416,120.2198298,41.1397,3.45861,69,2023,245432.315
22.99933417,120.2198298,41.1332,3.45889,69,2023,244619.013
22.99933416,120.2198298,41.1434,3.45917,69,2023,243805.623
22.99933418,120.2198299,41.1429,3.45944,69,2023,242992.213
22.99933419,120.2198299,41.1337,3.45972,69,2023,242178.793
22.9993342,120.2198299,41.1364,3.46,69,2023,241365.468
22.99933421,120.2198299,41.1384,3.46028,69,2023,240552.179
22.99933421,120.2198299,41.1278,3.46056,69,2023,239738.889
22.99933423,120.2198299,41.1284,3.46083,69,2023,238925.587
22.99933426,120.2198299,41.1252,3.46111,69,2023,238112.207
22.99933425,120.2198299,41.1191,3.46139,69,2023,237298.73
22.99933431,120.21983,41.1213,3.46167,69,2023,236485.359
22.99933428,120.21983,41.12,3.46194,69,2023,235671.996
22.99933432,120.2198299,41.1136,3.46222,69,2023,234858.513
22.99933433,120.21983,41.1147,3.4625,69,2023,234045.134
22.99933429,120.2198299,41.1183,3.46278,69,2023,233231.909
22.99933429,120.2198299,41.1148,3.46306,69,2023,232418.703
22.99933426,120.2198299,41.1199,3.46333,69,2023,231605.701
22.99933426,120.21983,41.1287,3.46361,69,2023,230792.773
22.99933424,120.2198299,41.1152,3.46389,69,2023,229979.765
22.99933423,120.2198299,41.1194,3.46417,69,2023,229166.752
22.99933419,120.2198299,41.1293,3.46444,69,2023,228353.738
22.99933422,120.2198299,41.1295,3.46472,69,2023,227540.668
22.99933414,120.2198299,41.1284,3.465,69,2023,226727.608
22.99933413,120.2198299,41.1389,3.46528,69,2023,225914.568
22.99933412,120.2198299,41.137,3.46556,69,2023,225101.507
22.99933413,120.2198299,41.1398,3.46583,69,2023,224288.286
22.99933412,120.2198299,41.1383,3.46611,69,2023,223475.095
22.9993341,120.2198299,41.1295,3.46639,69,2023,222661.897
22.99933407,120.2198299,41.1409,3.46667,69,2023,221848.823
22.99933406,120.2198299,41.1432,3.46694,69,2023,221035.711
22.99933404,120.21983,41.1474,3.46722,69,2023,220222.51
22.99933404,120.21983,41.1468,3.4675,69,2023,219409.191
22.99933399,120.21983,41.1571,3.46778,69,2023,218595.869
22.99933395,120.21983,41.1615,3.46806,69,2023,217782.568
22.99933394,120.21983,41.16,3.46833,69,2023,216969.46
22.99933392,120.21983,41.1672,3.46861,69,2023,216156.297
22.99933394,120.21983,41.1674,3.46889,69,2023,215343.018
22.99933393,120.21983,41.166,3.46917,69,2023,214529.693
22.99933389,120.21983,41.1775,3.46944,69,2023,213716.377
22.99933388,120.21983,41.1833,3.46972,69,2023,212902.885
22.99933384,120.21983,41.1844,3.47,69,2023,212089.4
22.99933389,120.21983,41.177,3.47028,69,2023,211276.01
22.99933384,120.21983,41.1717,3.47056,69,2023,210462.724
22.99933386,120.21983,41.1742,3.47083,69,2023,209649.524
22.99933386,120.21983,41.1724,3.47111,69,2023,208836.266
22.99933386,120.21983,41.1721,3.47139,69,2023,208022.912
22.99933386,120.21983,41.1616,3.47167,69,2023,207209.615
22.99933384,120.21983,41.1657,3.47194,69,2023,206396.43
22.99933391,120.2198299,41.1552,3.47222,69,2023,205583.239
22.99933388,120.2198299,41.1598,3.4725,69,2023,204769.952
22.99933394,120.2198299,41.1502,3.47278,69,2023,203956.751
22.99933389,120.2198299,41.1576,3.47306,69,2023,203143.555
